SongTitle,ArtistName,NonOvernightReplays,StationReplays,MarketReplays,BreakoutName,BreakoutMetric1,BreakoutMetric2,BreakoutMetric3,BreakoutMetric4,BreakoutMetric5,BreakoutMetric6,BreakoutMetric7,BreakoutMetric8,BreakoutMetric9
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName1,4,14,31,11,18,22,57,59,68
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName2,0,5,40,10,18,28,64,64,78
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName3,0,10,30,15,20,25,65,65,78
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName4,6,17,33,10,15,19,49,52,59
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName5,2,12,35,13,17,21,56,57,66
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName6,7,18,25,7,18,25,59,63,71
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName7,3,10,40,13,17,17,48,50,57
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName8,7,18,25,7,18,25,59,63,71
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName8,5,14,33,10,17,21,53,56,64
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName9,2,9,33,16,16,23,59,61,71
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName10,4,24,24,12,20,16,50,52,58
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName11,0,14,27,14,18,27,66,66,80
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName12,5,16,25,13,18,22,57,61,68
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName13,0,0,33,13,20,33,77,77,93
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName14,2,11,39,4,17,26,59,60,72
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName15,4,12,46,4,19,15,44,46,52
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName16,3,10,29,3,19,35,74,77,92
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName17,0,17,30,7,30,17,58,58,67
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName18,0,6,47,6,24,18,53,53,62
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName19,0,14,18,14,18,36,80,80,98
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName20,0,13,13,20,20,33,80,80,97
34+35,GRANDE  ARIANA,2542,3435,6687,BreakoutName21,4,14,31,11,18,22,57,59,68
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName1,0,11,22,16,32,18,67,67,76
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName2,0,12,20,20,38,10,62,62,68
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName3,0,15,15,25,35,10,62,62,68
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName4,0,10,27,15,27,21,66,66,77
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName5,0,8,27,17,31,17,65,65,74
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName6,0,18,14,14,36,18,70,70,79
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName7,0,7,27,20,27,20,67,67,77
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName8,0,18,14,14,36,18,70,70,79
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName8,0,12,21,17,31,19,68,68,78
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName9,0,5,23,21,33,19,71,71,80
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName10,0,16,32,8,24,20,58,58,68
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName11,0,9,27,14,36,14,64,64,70
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName12,0,11,25,16,29,18,65,65,74
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName13,0,13,27,27,33,0,47,47,47
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName14,0,15,30,15,26,13,53,53,60
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName15,0,12,35,15,19,19,56,56,65
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName16,0,19,23,19,29,10,53,53,58
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName17,0,13,27,20,30,10,55,55,60
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName18,0,6,24,29,41,0,56,56,56
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName19,0,14,23,23,32,9,57,57,61
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName20,0,20,27,7,40,7,53,53,57
Adore You,STYLES  HARRY,3125,4339,13423,BreakoutName21,0,11,22,16,32,18,67,67,76
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName1,4,9,19,18,34,18,69,71,78
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName2,2,10,25,18,28,18,62,64,71
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName3,0,10,20,15,40,15,70,70,78
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName4,6,8,13,19,35,19,73,78,83
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName5,6,8,19,17,29,21,69,73,80
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName6,0,11,18,18,43,11,68,68,73
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName7,7,10,17,23,20,23,67,71,78
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName8,0,11,18,18,43,11,68,68,73
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName8,3,10,17,21,31,17,67,70,76
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName9,7,7,19,16,28,23,71,76,83
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName10,4,4,16,12,48,16,78,81,86
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName11,5,5,23,9,41,18,73,76,82
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName12,4,7,15,16,40,18,75,78,85
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName13,0,7,20,13,40,20,77,77,87
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName14,4,11,24,11,30,20,65,68,75
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName15,8,4,23,15,27,23,69,75,81
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName16,3,13,29,13,26,16,56,58,65
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName17,0,7,23,17,40,13,68,68,75
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName18,0,6,18,24,35,18,74,74,82
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName19,0,14,18,23,36,9,61,61,66
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName20,0,13,27,7,27,27,70,70,83
Arcade,LAURENCE  DUNCAN,1262,1785,2966,BreakoutName21,4,9,19,18,34,18,69,71,78
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName1,8,18,14,15,20,26,67,72,80
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName2,10,12,8,12,22,35,81,90,99
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName3,20,10,25,5,15,25,55,69,68
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName4,4,21,10,17,21,27,70,73,84
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName5,10,17,15,13,19,25,63,70,76
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName6,4,18,11,18,21,29,73,76,88
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName7,13,20,10,13,20,23,62,71,73
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName8,4,18,11,18,21,29,73,76,88
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName8,9,19,10,16,21,26,67,74,80
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName9,9,16,12,14,23,26,69,76,81
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName10,4,24,24,12,24,12,48,50,54
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName11,5,14,23,14,18,27,66,69,80
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName12,5,16,16,16,18,27,67,71,81
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName13,7,0,7,13,20,53,107,114,133
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName14,7,22,15,9,20,28,66,71,80
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName15,12,15,15,4,23,31,71,80,87
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName16,3,23,16,10,16,32,69,72,85
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName17,10,13,10,10,27,30,77,85,92
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName18,18,6,6,12,18,41,85,104,106
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName19,5,14,9,18,18,36,82,86,100
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName20,0,20,13,13,13,40,80,80,100
Bad Habits,SHEERAN  ED,754,1090,3314,BreakoutName21,8,18,14,15,20,26,67,72,80
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName1,1,12,25,15,19,28,68,68,81
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName2,0,12,20,20,20,28,71,71,85
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName3,0,15,20,30,20,15,58,58,65
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName4,2,13,23,10,17,35,74,75,91
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName5,0,15,23,13,17,31,70,70,86
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName6,4,7,29,18,21,21,62,65,73
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName7,0,20,23,10,20,27,65,65,78
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName8,4,7,29,18,21,21,62,65,73
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName8,2,14,26,14,21,24,64,65,76
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName9,0,16,23,14,16,30,69,69,84
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName10,0,12,40,0,20,28,62,62,76
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName11,0,9,23,18,14,36,77,77,95
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName12,2,11,27,16,22,22,63,64,74
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName13,0,7,20,33,33,7,60,60,63
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName14,0,9,30,9,20,33,73,73,89
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName15,0,4,27,4,31,35,85,85,102
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName16,0,10,26,10,19,35,77,77,95
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName17,0,7,30,17,30,17,63,63,72
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName18,0,0,24,29,29,18,71,71,79
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName19,0,5,18,18,23,36,86,86,105
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName20,0,13,27,13,20,27,67,67,80
Before You Go,CAPALDI  LEWIS,3417,4650,11694,BreakoutName21,1,12,25,15,19,28,68,68,81
Beggin,MANESKIN,166,245,848,BreakoutName1,6,8,8,6,40,32,92,98,108
Beggin,MANESKIN,166,245,848,BreakoutName2,2,2,8,8,42,38,102,105,121
Beggin,MANESKIN,166,245,848,BreakoutName3,0,15,10,5,35,35,90,90,108
Beggin,MANESKIN,166,245,848,BreakoutName4,8,4,8,8,40,33,93,101,110
Beggin,MANESKIN,166,245,848,BreakoutName5,2,10,10,6,35,38,95,97,114
Beggin,MANESKIN,166,245,848,BreakoutName6,14,4,4,7,50,21,86,100,96
Beggin,MANESKIN,166,245,848,BreakoutName7,0,13,10,7,20,50,98,98,123
Beggin,MANESKIN,166,245,848,BreakoutName8,14,4,4,7,50,21,86,100,96
Beggin,MANESKIN,166,245,848,BreakoutName8,7,9,7,7,34,36,92,99,110
Beggin,MANESKIN,166,245,848,BreakoutName9,2,12,7,7,28,44,98,100,120
Beggin,MANESKIN,166,245,848,BreakoutName10,8,8,4,4,44,32,94,102,110
Beggin,MANESKIN,166,245,848,BreakoutName11,5,5,9,5,55,23,91,95,102
Beggin,MANESKIN,166,245,848,BreakoutName12,9,9,7,5,40,29,86,95,101
Beggin,MANESKIN,166,245,848,BreakoutName13,7,0,7,7,47,33,100,107,117
Beggin,MANESKIN,166,245,848,BreakoutName14,4,4,4,2,43,41,107,111,127
Beggin,MANESKIN,166,245,848,BreakoutName15,4,8,0,4,38,46,110,114,133
Beggin,MANESKIN,166,245,848,BreakoutName16,3,6,6,3,45,35,100,103,118
Beggin,MANESKIN,166,245,848,BreakoutName17,3,3,3,3,50,37,107,110,125
Beggin,MANESKIN,166,245,848,BreakoutName18,0,0,6,0,59,35,112,112,129
Beggin,MANESKIN,166,245,848,BreakoutName19,5,5,0,5,55,32,105,110,120
Beggin,MANESKIN,166,245,848,BreakoutName20,13,0,13,7,33,33,87,100,103
Beggin,MANESKIN,166,245,848,BreakoutName21,6,8,8,6,40,32,92,98,108
Better Now,POST MALONE,3132,4198,12670,BreakoutName1,1,9,22,10,36,21,73,74,84
Better Now,POST MALONE,3132,4198,12670,BreakoutName2,0,15,18,8,35,25,76,76,89
Better Now,POST MALONE,3132,4198,12670,BreakoutName3,0,5,25,10,50,10,70,70,75
Better Now,POST MALONE,3132,4198,12670,BreakoutName4,2,12,19,8,33,27,77,78,90
Better Now,POST MALONE,3132,4198,12670,BreakoutName5,0,6,27,8,37,23,75,75,87
Better Now,POST MALONE,3132,4198,12670,BreakoutName6,4,14,14,14,36,18,70,72,79
Better Now,POST MALONE,3132,4198,12670,BreakoutName7,0,10,23,7,30,30,78,78,93
Better Now,POST MALONE,3132,4198,12670,BreakoutName8,4,14,14,14,36,18,70,72,79
Better Now,POST MALONE,3132,4198,12670,BreakoutName8,2,12,19,10,33,24,74,75,86
Better Now,POST MALONE,3132,4198,12670,BreakoutName9,0,7,26,7,33,28,78,78,92
Better Now,POST MALONE,3132,4198,12670,BreakoutName10,0,0,28,12,48,12,72,72,78
Better Now,POST MALONE,3132,4198,12670,BreakoutName11,0,0,32,9,45,14,70,70,77
Better Now,POST MALONE,3132,4198,12670,BreakoutName12,2,5,25,11,38,18,71,72,80
Better Now,POST MALONE,3132,4198,12670,BreakoutName13,0,13,20,7,40,20,73,73,83
Better Now,POST MALONE,3132,4198,12670,BreakoutName14,0,7,22,9,39,24,79,79,91
Better Now,POST MALONE,3132,4198,12670,BreakoutName15,0,8,23,12,35,23,75,75,87
Better Now,POST MALONE,3132,4198,12670,BreakoutName16,0,6,26,3,42,23,77,77,89
Better Now,POST MALONE,3132,4198,12670,BreakoutName17,0,10,23,7,43,17,72,72,80
Better Now,POST MALONE,3132,4198,12670,BreakoutName18,0,18,18,12,29,24,71,71,82
Better Now,POST MALONE,3132,4198,12670,BreakoutName19,0,18,9,5,36,32,86,86,102
Better Now,POST MALONE,3132,4198,12670,BreakoutName20,0,7,20,13,47,13,73,73,80
Better Now,POST MALONE,3132,4198,12670,BreakoutName21,1,9,22,10,36,21,73,74,84
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName1,1,9,24,14,34,19,69,70,78
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName2,2,10,20,18,30,20,69,71,79
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName3,0,15,30,15,25,15,55,55,62
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName4,2,6,21,12,38,21,76,77,87
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName5,0,10,33,13,25,19,61,61,70
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName6,4,7,7,14,50,18,84,87,93
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName7,0,10,27,13,30,20,67,67,77
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName8,4,7,7,14,50,18,84,87,93
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName8,2,9,17,14,40,19,75,76,84
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName9,0,9,30,12,28,21,65,65,76
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName10,0,8,32,4,36,20,68,68,78
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName11,0,9,41,14,18,18,52,52,61
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName12,2,9,27,15,33,15,62,63,69
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName13,7,13,27,27,20,7,43,46,47
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName14,2,9,28,11,28,22,66,68,77
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName15,4,12,31,15,23,15,54,56,62
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName16,3,6,29,10,26,26,69,72,82
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName17,3,10,30,13,30,13,57,59,63
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName18,6,6,29,18,29,12,56,59,62
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName19,5,0,27,9,50,9,68,71,73
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName20,0,0,27,20,33,20,73,73,83
Blinding Lights,THE WEEKND,4384,5929,23065,BreakoutName21,1,9,24,14,34,19,69,70,78
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName1,8,6,21,16,29,20,67,72,77
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName2,5,5,20,12,35,22,75,79,86
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName3,5,10,25,15,45,0,52,55,52
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName4,8,6,17,19,21,29,74,80,88
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName5,10,6,27,15,25,17,59,65,67
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName6,4,7,11,18,36,25,82,85,95
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName7,10,7,27,10,20,27,65,72,78
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName8,4,7,11,18,36,25,82,85,95
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName8,7,7,19,14,28,26,73,79,86
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName9,12,7,28,12,21,21,58,66,69
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName10,4,0,24,12,32,28,80,83,94
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName11,9,5,27,23,32,5,50,55,52
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName12,7,5,22,18,31,16,65,70,73
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName13,0,0,20,13,53,13,80,80,87
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName14,4,2,24,11,39,20,74,77,84
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName15,0,0,31,19,31,19,69,69,79
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName16,3,3,13,13,48,19,84,87,94
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName17,3,3,10,13,53,17,85,88,93
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName18,0,6,6,12,65,12,88,88,94
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName19,9,0,14,9,41,27,86,95,100
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName20,13,0,20,13,27,27,73,85,87
Break My Heart,LIPA  DUA,1898,2629,6437,BreakoutName21,8,6,21,16,29,20,67,72,77
Circles,POST MALONE,4043,5615,17742,BreakoutName1,2,9,21,16,34,18,68,70,77
Circles,POST MALONE,4043,5615,17742,BreakoutName2,5,10,22,10,22,30,72,76,88
Circles,POST MALONE,4043,5615,17742,BreakoutName3,5,10,20,30,30,5,52,55,55
Circles,POST MALONE,4043,5615,17742,BreakoutName4,2,10,19,13,35,21,73,75,84
Circles,POST MALONE,4043,5615,17742,BreakoutName5,2,10,21,15,35,17,68,70,77
Circles,POST MALONE,4043,5615,17742,BreakoutName6,4,7,21,18,32,18,68,70,77
Circles,POST MALONE,4043,5615,17742,BreakoutName7,3,13,17,13,33,20,70,72,80
Circles,POST MALONE,4043,5615,17742,BreakoutName8,4,7,21,18,32,18,68,70,77
Circles,POST MALONE,4043,5615,17742,BreakoutName8,3,10,19,16,33,19,69,71,78
Circles,POST MALONE,4043,5615,17742,BreakoutName9,2,9,21,16,33,19,69,70,78
Circles,POST MALONE,4043,5615,17742,BreakoutName10,0,4,28,16,48,4,62,62,64
Circles,POST MALONE,4043,5615,17742,BreakoutName11,0,5,27,18,36,14,66,66,73
Circles,POST MALONE,4043,5615,17742,BreakoutName12,2,5,22,22,42,7,64,65,67
Circles,POST MALONE,4043,5615,17742,BreakoutName13,7,0,27,20,33,13,63,68,70
Circles,POST MALONE,4043,5615,17742,BreakoutName14,2,7,24,13,30,24,73,74,85
Circles,POST MALONE,4043,5615,17742,BreakoutName15,0,0,27,8,38,27,83,83,96
Circles,POST MALONE,4043,5615,17742,BreakoutName16,3,10,19,16,29,23,71,73,82
Circles,POST MALONE,4043,5615,17742,BreakoutName17,0,0,37,10,43,10,63,63,68
Circles,POST MALONE,4043,5615,17742,BreakoutName18,0,0,29,12,41,18,74,74,82
Circles,POST MALONE,4043,5615,17742,BreakoutName19,5,5,18,18,45,9,68,71,73
Circles,POST MALONE,4043,5615,17742,BreakoutName20,13,7,20,13,27,20,63,73,73
Circles,POST MALONE,4043,5615,17742,BreakoutName21,2,9,21,16,34,18,68,70,77
deja vu,RODRIGO  OLIVIA,1669,2245,5316,BreakoutName1,2,8,15,18,36,21,77,79,88
deja vu,RODRIGO  OLIVIA,1669,2245,5316,BreakoutName2,2,10,10,15,35,28,84,86,98
deja vu,RODRIGO  OLIVIA,1669,2245,5316,BreakoutName3,0,5,5,15,60,15,90,90,98
deja vu,RODRIGO  OLIVIA,1669,2245,5316,BreakoutName4,4,8,15,19,31,23,75,78,87
deja vu,RODRIGO  OLIVIA,1669,2245,5316,BreakoutName5,2,6,17,17,31,27,80,81,93
