SongTitle,ArtistName,NonOvernightReplays,StationReplays,MarketReplays,BreakoutName,BreakoutMetric1,BreakoutMetric2,BreakoutMetric3,BreakoutMetric4,BreakoutMetric5,BreakoutMetric6,BreakoutMetric7,BreakoutMetric8,BreakoutMetric9
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName1,1,11,20,6,34,28,78,79,92
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName2,0,10,15,2,48,25,86,86,99
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName3,5,25,30,0,35,5,42,45,45
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName4,0,8,17,8,31,37,89,89,108
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName5,2,13,27,4,27,27,69,71,83
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName6,0,7,7,11,46,29,95,95,109
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName7,0,13,23,0,30,33,80,80,97
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName8,0,7,7,11,46,29,95,95,109
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName8,0,10,16,5,38,31,87,87,103
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName9,2,14,26,0,26,33,74,76,91
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName10,0,12,20,12,28,28,76,76,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName11,5,14,32,9,23,18,55,57,64
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName12,2,15,20,9,27,27,73,74,86
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName13,0,20,7,7,47,20,80,80,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName14,0,11,20,7,39,24,78,78,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName15,0,12,15,8,42,23,81,81,92
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName16,0,13,23,10,29,26,73,73,85
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName17,0,13,13,13,40,20,77,77,87
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName18,0,18,18,6,41,18,71,71,79
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName19,0,23,18,5,27,27,70,70,84
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName20,0,7,13,13,33,33,90,90,107
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName21,1,11,20,6,34,28,78,79,92
Love Again,LIPA  DUA,333,484,813,BreakoutName1,26,8,11,11,28,16,58,78,66
Love Again,LIPA  DUA,333,484,813,BreakoutName2,25,12,10,15,25,12,51,68,58
Love Again,LIPA  DUA,333,484,813,BreakoutName3,45,10,15,0,15,15,38,68,45
Love Again,LIPA  DUA,333,484,813,BreakoutName4,19,6,10,13,35,17,67,83,76
Love Again,LIPA  DUA,333,484,813,BreakoutName5,37,8,12,8,23,13,47,74,54
Love Again,LIPA  DUA,333,484,813,BreakoutName6,7,7,11,18,36,21,77,83,88
Love Again,LIPA  DUA,333,484,813,BreakoutName7,33,10,3,13,27,13,53,80,60
Love Again,LIPA  DUA,333,484,813,BreakoutName8,7,7,11,18,36,21,77,83,88
Love Again,LIPA  DUA,333,484,813,BreakoutName8,21,9,7,16,31,17,65,82,73
Love Again,LIPA  DUA,333,484,813,BreakoutName9,40,7,7,9,26,12,48,79,53
Love Again,LIPA  DUA,333,484,813,BreakoutName10,28,4,12,8,32,16,60,83,68
Love Again,LIPA  DUA,333,484,813,BreakoutName11,41,5,23,0,18,14,39,65,45
Love Again,LIPA  DUA,333,484,813,BreakoutName12,31,5,11,5,29,18,59,86,68
Love Again,LIPA  DUA,333,484,813,BreakoutName13,40,13,7,0,27,13,47,78,53
Love Again,LIPA  DUA,333,484,813,BreakoutName14,33,7,13,13,20,15,49,73,57
Love Again,LIPA  DUA,333,484,813,BreakoutName15,35,4,15,12,27,8,44,68,48
Love Again,LIPA  DUA,333,484,813,BreakoutName16,26,6,16,13,16,23,56,76,68
Love Again,LIPA  DUA,333,484,813,BreakoutName17,33,3,13,7,37,7,50,75,53
Love Again,LIPA  DUA,333,484,813,BreakoutName18,35,6,12,12,29,6,44,68,47
Love Again,LIPA  DUA,333,484,813,BreakoutName19,36,9,9,18,27,0,36,57,36
Love Again,LIPA  DUA,333,484,813,BreakoutName20,20,7,13,13,27,20,63,79,73
Love Again,LIPA  DUA,333,484,813,BreakoutName21,26,8,11,11,28,16,58,78,66
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName1,6,11,15,12,39,16,69,74,78
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName2,2,10,10,20,35,22,79,81,90
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName3,5,20,5,15,50,5,65,68,68
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName4,6,8,17,10,38,21,75,80,86
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName5,6,15,19,13,35,12,59,62,64
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName6,7,4,7,11,46,25,89,96,102
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName7,0,17,7,23,40,13,72,72,78
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName8,7,4,7,11,46,25,89,96,102
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName8,3,10,7,17,43,19,80,83,90
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName9,5,14,14,16,37,14,66,70,73
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName10,4,12,24,8,48,4,58,60,60
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName11,14,14,36,0,27,9,41,47,45
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName12,9,11,20,9,38,13,62,68,68
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName13,7,7,20,20,27,20,67,71,77
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName14,0,11,17,13,43,15,73,73,80
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName15,0,8,19,23,38,12,67,67,73
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName16,0,6,19,10,45,19,79,79,89
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName17,3,7,17,17,50,7,68,71,72
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName18,0,6,12,24,47,12,76,76,82
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName19,9,14,9,14,41,14,68,75,75
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName20,0,7,27,13,27,27,73,73,87
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName21,6,11,15,12,39,16,69,74,78
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName1,2,10,16,6,35,30,83,85,98
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName2,0,15,20,5,30,30,78,78,92
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName3,0,0,20,5,45,30,92,92,108
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName4,4,15,13,8,31,29,78,81,92
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName5,0,12,17,6,31,35,86,86,103
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName6,7,7,14,7,43,21,79,85,89
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName7,0,17,23,7,17,37,75,75,93
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName8,7,7,14,7,43,21,79,85,89
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName8,3,12,19,7,29,29,77,79,91
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName9,0,12,16,7,26,40,88,88,108
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName10,8,8,12,12,36,24,78,85,90
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName11,0,5,9,5,50,32,100,100,116
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName12,4,5,15,5,44,27,87,91,101
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName13,0,7,20,0,53,20,83,83,93
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName14,2,4,17,11,30,35,88,90,105
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName15,0,8,12,12,31,38,94,94,113
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName16,3,0,19,13,32,32,87,90,103
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName17,3,3,20,7,40,27,83,86,97
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName18,0,6,24,12,35,24,76,76,88
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName19,5,23,9,0,32,32,80,83,95
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName20,0,0,27,0,40,33,90,90,107
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName21,2,10,16,6,35,30,83,85,98
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName1,1,20,19,14,26,20,63,64,73
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName2,2,20,18,5,32,22,69,71,80
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName3,5,15,40,10,20,10,40,42,45
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName4,0,25,10,15,27,23,69,69,81
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName5,2,19,23,15,29,12,54,55,60
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName6,0,21,11,11,21,36,80,80,98
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName7,3,27,23,13,23,10,45,47,50
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName8,0,21,11,11,21,36,80,80,98
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName8,2,24,17,12,22,22,62,63,73
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName9,2,19,26,14,28,12,52,54,58
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName10,0,16,20,16,24,24,68,68,80
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName11,0,9,23,18,36,14,66,66,73
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName12,0,18,22,16,24,20,62,62,72
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName13,0,13,27,0,33,27,73,73,87
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName14,0,20,22,11,33,15,61,61,68
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName15,0,12,19,19,35,15,67,67,75
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName16,0,23,26,3,29,19,60,60,69
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName17,0,10,27,13,33,17,65,65,73
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName18,0,12,29,12,35,12,59,59,65
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName19,0,27,14,5,36,18,66,66,75
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName20,7,20,13,13,20,27,67,71,80
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName21,1,20,19,14,26,20,63,64,73
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName1,2,6,21,8,39,24,78,80,90
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName2,2,5,18,10,45,20,80,82,90
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName3,0,10,35,10,25,20,60,60,70
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName4,4,6,13,8,42,27,87,90,100
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName5,0,10,27,12,35,17,66,66,75
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName6,7,0,11,0,46,36,100,108,118
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName7,0,13,13,13,43,17,75,75,83
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName8,7,0,11,0,46,36,100,108,118
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName8,3,7,12,7,45,26,87,90,100
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName9,0,12,16,12,40,21,77,77,87
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName10,0,4,32,4,32,28,76,76,90
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName11,0,5,45,9,23,18,55,55,64
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName12,4,5,25,9,33,24,73,75,85
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName13,7,0,27,20,33,13,63,68,70
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName14,2,4,28,7,41,17,71,72,79
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName15,4,4,38,4,35,15,60,62,67
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName16,3,3,29,6,35,23,73,75,84
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName17,3,3,23,10,43,17,73,76,82
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName18,6,6,18,18,41,12,68,72,74
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName19,5,0,23,5,41,27,84,88,98
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName20,0,7,20,20,33,20,73,73,83
New Rules,LIPA  DUA,3565,4800,10370,BreakoutName21,2,6,21,8,39,24,78,80,90
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName1,2,18,22,9,29,20,63,65,73
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName2,2,12,22,12,25,25,69,71,81
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName3,0,10,10,10,50,20,85,85,95
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName4,4,23,27,8,19,19,52,54,62
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName5,0,17,25,10,27,21,63,63,74
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName6,7,18,18,7,32,18,62,67,71
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName7,0,27,23,7,30,13,53,53,60
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName8,7,18,18,7,32,18,62,67,71
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName8,3,22,21,7,31,16,58,60,66
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName9,0,19,23,5,30,23,67,67,79
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName10,0,24,28,8,28,12,50,50,56
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName11,0,5,27,14,23,32,77,77,93
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName12,4,20,20,7,31,18,62,64,71
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName13,7,13,13,13,27,27,73,79,87
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName14,2,15,30,7,30,15,57,58,64
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName15,4,19,38,4,23,12,42,44,48
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName16,3,10,26,10,29,23,68,70,79
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName17,3,10,23,17,33,13,62,64,68
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName18,6,12,18,18,35,12,62,66,68
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName19,5,9,14,14,36,23,77,81,89
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName20,0,13,20,13,33,20,70,70,80
positions,GRANDE  ARIANA,3510,4671,7216,BreakoutName21,2,18,22,9,29,20,63,65,73
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName1,6,8,16,15,36,19,72,77,81
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName2,5,8,12,10,45,20,80,84,90
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName3,0,5,5,15,60,15,90,90,98
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName4,10,10,19,15,29,17,62,69,71
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName5,2,10,19,15,37,17,70,72,79
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName6,14,4,11,14,36,21,75,88,86
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName7,3,13,17,10,47,10,67,69,72
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName8,14,4,11,14,36,21,75,88,86
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName8,9,9,14,12,41,16,71,77,78
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName9,2,9,19,12,40,19,73,75,83
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName10,8,0,16,28,28,20,72,78,82
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName11,0,5,23,23,23,27,75,75,89
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName12,7,5,16,16,36,18,72,77,81
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName13,7,0,7,7,60,20,93,100,103
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName14,4,4,20,13,37,22,76,80,87
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName15,8,8,23,15,38,8,58,62,62
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName16,6,0,13,16,35,29,87,93,102
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName17,7,0,13,13,43,23,85,91,97
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName18,6,0,12,12,53,18,85,91,94
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName19,9,5,9,9,50,18,82,90,91
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName20,0,7,13,33,27,20,73,73,83
pov,GRANDE  ARIANA,1544,2084,2344,BreakoutName21,6,8,16,15,36,19,72,77,81
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName1,1,5,21,15,31,26,78,79,91
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName2,0,10,20,15,30,25,75,75,88
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName3,5,5,25,15,45,5,60,63,62
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName4,0,6,19,12,27,37,88,88,106
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName5,2,8,21,13,31,25,75,76,88
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName6,0,0,21,18,32,29,84,84,98
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName7,3,10,23,10,23,30,73,76,88
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName8,0,0,21,18,32,29,84,84,98
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName8,2,5,22,14,28,29,78,80,93
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName9,2,9,21,12,26,30,77,79,92
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName10,0,0,28,16,32,24,76,76,88
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName11,0,5,18,18,41,18,77,77,86
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName12,2,0,24,18,31,25,78,80,91
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName13,0,0,27,27,27,20,70,70,80
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName14,0,2,26,15,30,26,77,77,90
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName15,0,0,27,19,19,35,81,81,98
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName16,0,3,23,16,32,26,79,79,92
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName17,0,7,20,17,33,23,77,77,88
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName18,0,12,18,24,29,18,68,68,76
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName19,0,9,14,14,36,27,84,84,98
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName20,0,0,20,13,47,20,83,83,93
Psycho f/Ty Dolla $ign,POST MALONE,2353,3202,9675,BreakoutName21,1,5,21,15,31,26,78,79,91
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName1,8,8,15,11,32,26,78,84,91
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName2,5,12,15,10,25,32,79,83,95
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName3,10,10,15,10,50,5,62,69,65
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName4,4,8,15,10,27,37,87,90,105
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName5,10,10,13,13,33,21,71,79,82
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName6,4,4,18,7,32,36,89,93,107
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName7,7,13,17,13,33,17,65,70,73
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName8,4,4,18,7,32,36,89,93,107
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName8,5,9,17,10,33,26,77,81,90
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName9,9,9,14,12,33,23,73,81,85
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName10,8,0,16,16,44,16,76,83,84
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName11,14,5,9,14,32,27,80,92,93
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName12,11,2,16,13,33,25,77,87,90
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName13,13,0,20,13,13,40,80,92,100
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName14,9,0,15,13,37,26,83,90,96
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName15,8,0,12,23,31,27,83,90,96
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName16,6,0,19,10,39,26,82,88,95
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName17,3,3,20,13,37,23,78,81,90
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName18,0,6,18,18,29,29,82,82,97
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName19,14,9,5,5,36,32,86,100,102
