SongTitle,ArtistName,NonOvernightReplays,StationReplays,MarketReplays,BreakoutName,BreakoutMetric1,BreakoutMetric2,BreakoutMetric3,BreakoutMetric4,BreakoutMetric5,BreakoutMetric6,BreakoutMetric7,BreakoutMetric8,BreakoutMetric9
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName20,7,0,13,7,40,33,93,100,110
Rockstar f/21 Savage,POST MALONE,2187,3033,10176,BreakoutName21,8,8,15,11,32,26,78,84,91
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName1,40,10,9,15,20,6,37,61,40
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName2,42,8,8,15,25,2,36,63,38
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName3,35,5,15,10,25,10,45,69,50
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName4,42,13,4,17,19,4,34,58,36
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName5,52,8,12,8,15,6,28,58,31
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName6,18,14,4,29,29,7,54,65,57
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName7,53,7,7,10,17,7,32,68,35
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName8,18,14,4,29,29,7,54,65,57
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName8,36,10,5,19,22,7,42,66,46
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName9,56,7,9,7,14,7,28,63,31
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName10,52,8,8,12,16,4,28,58,30
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName11,50,9,18,5,14,5,23,45,25
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName12,42,13,9,13,16,7,34,58,37
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName13,53,13,7,7,20,0,23,50,23
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName14,48,9,11,13,15,4,28,54,30
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName15,58,8,8,15,8,4,21,50,23
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName16,48,10,10,13,16,3,27,53,29
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName17,47,7,3,10,27,7,42,78,45
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName18,53,0,6,12,24,6,38,81,41
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName19,41,9,9,18,18,5,34,58,36
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName20,33,20,13,20,13,0,23,35,23
Rumors f/Cardi B,LIZZO,182,253,744,BreakoutName21,40,10,9,15,20,6,37,61,40
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName1,10,9,16,19,29,18,64,72,73
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName2,5,8,12,25,38,12,69,72,75
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName3,15,10,15,10,35,15,62,74,70
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName4,10,10,13,23,23,21,66,73,77
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName5,8,10,21,13,31,17,63,69,72
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName6,14,7,7,29,25,18,66,77,75
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName7,10,7,20,13,30,20,67,74,77
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName8,14,7,7,29,25,18,66,77,75
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName8,12,7,14,21,28,19,66,75,76
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName9,9,7,21,14,28,21,66,73,77
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName10,8,12,20,12,24,24,66,72,78
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName11,5,14,23,14,32,14,59,62,66
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName12,11,9,22,16,24,18,59,66,68
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName13,0,7,27,27,33,7,57,57,60
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName14,4,7,24,17,30,17,65,68,74
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName15,4,12,19,23,35,8,58,60,62
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName16,3,3,26,23,23,23,68,70,79
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName17,7,10,20,27,30,7,53,57,57
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName18,0,0,24,35,35,6,62,62,65
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName19,9,5,14,36,27,9,59,65,64
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName20,0,0,13,20,40,27,90,90,103
Save Your Tears,THE WEEKND,1677,2282,8083,BreakoutName21,10,9,16,19,29,18,64,72,73
Say So,DOJA CAT,2105,2801,10551,BreakoutName1,2,5,19,6,41,26,84,86,97
Say So,DOJA CAT,2105,2801,10551,BreakoutName2,2,0,18,8,40,32,92,95,109
Say So,DOJA CAT,2105,2801,10551,BreakoutName3,0,0,10,5,75,10,92,92,98
Say So,DOJA CAT,2105,2801,10551,BreakoutName4,4,8,23,6,29,31,78,81,93
Say So,DOJA CAT,2105,2801,10551,BreakoutName5,0,2,21,4,46,27,88,88,102
Say So,DOJA CAT,2105,2801,10551,BreakoutName6,7,11,14,11,32,25,75,81,88
Say So,DOJA CAT,2105,2801,10551,BreakoutName7,0,3,17,3,50,27,92,92,105
Say So,DOJA CAT,2105,2801,10551,BreakoutName8,7,11,14,11,32,25,75,81,88
Say So,DOJA CAT,2105,2801,10551,BreakoutName8,3,7,16,7,41,26,84,87,97
Say So,DOJA CAT,2105,2801,10551,BreakoutName9,0,2,16,5,44,33,95,95,112
Say So,DOJA CAT,2105,2801,10551,BreakoutName10,0,16,24,8,40,12,62,62,68
Say So,DOJA CAT,2105,2801,10551,BreakoutName11,0,0,27,5,41,27,84,84,98
Say So,DOJA CAT,2105,2801,10551,BreakoutName12,4,7,20,4,42,24,79,82,91
Say So,DOJA CAT,2105,2801,10551,BreakoutName13,7,0,20,0,40,33,90,96,107
Say So,DOJA CAT,2105,2801,10551,BreakoutName14,2,2,24,9,33,30,83,84,98
Say So,DOJA CAT,2105,2801,10551,BreakoutName15,4,0,31,8,35,23,73,76,85
Say So,DOJA CAT,2105,2801,10551,BreakoutName16,3,3,19,10,32,32,85,88,102
Say So,DOJA CAT,2105,2801,10551,BreakoutName17,3,7,23,10,40,17,70,72,78
Say So,DOJA CAT,2105,2801,10551,BreakoutName18,6,0,24,12,41,18,74,78,82
Say So,DOJA CAT,2105,2801,10551,BreakoutName19,5,9,14,5,32,36,89,93,107
Say So,DOJA CAT,2105,2801,10551,BreakoutName20,0,7,20,0,40,33,90,90,107
Say So,DOJA CAT,2105,2801,10551,BreakoutName21,2,5,19,6,41,26,84,86,97
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName1,1,11,20,15,32,20,70,71,80
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName2,2,10,10,20,35,22,79,81,90
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName3,0,5,25,15,45,10,68,68,72
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName4,2,13,17,13,31,23,72,74,84
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName5,0,12,21,13,37,17,69,69,78
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName6,4,11,18,18,25,25,71,74,84
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName7,0,13,13,20,37,17,72,72,80
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName8,4,11,18,18,25,25,71,74,84
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName8,2,12,16,19,31,21,72,73,82
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName9,0,12,19,14,37,19,72,72,81
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName10,0,12,32,12,32,12,56,56,62
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName11,0,9,32,5,36,18,66,66,75
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName12,2,9,25,16,31,16,64,65,72
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName13,7,0,13,33,33,13,70,75,77
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName14,2,15,24,11,30,17,62,63,71
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName15,0,12,23,19,35,12,62,62,67
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName16,3,16,26,10,26,19,60,62,69
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName17,0,13,23,23,33,7,55,55,58
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName18,0,12,18,29,35,6,59,59,62
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName19,5,5,9,14,45,23,86,90,98
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName20,7,13,27,13,13,27,60,64,73
Shape Of You,SHEERAN  ED,2999,4046,20776,BreakoutName21,1,11,20,15,32,20,70,71,80
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName1,5,12,19,9,24,31,75,79,91
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName2,2,15,15,10,22,35,80,82,98
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName3,0,20,25,5,35,15,60,60,68
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName4,8,12,15,8,23,35,79,85,96
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName5,4,12,19,4,25,37,82,85,100
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName6,7,14,18,18,21,21,62,67,73
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName7,3,13,17,3,23,40,85,88,105
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName8,7,14,18,18,21,21,62,67,73
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName8,5,14,17,10,22,31,74,78,90
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName9,5,14,19,5,23,35,78,82,95
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName10,0,8,28,8,28,28,74,74,88
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName11,5,9,23,5,27,32,77,81,93
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName12,5,9,24,9,27,25,70,74,83
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName13,0,7,27,13,33,20,70,70,80
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName14,4,9,28,9,15,35,72,75,89
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName15,4,4,19,12,19,42,88,92,110
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName16,0,13,32,10,16,29,65,65,79
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName17,3,13,23,10,23,27,68,71,82
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName18,6,18,24,12,12,29,62,66,76
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName19,5,18,18,18,27,14,57,60,64
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName20,0,0,20,13,27,40,93,93,113
Stay,THE KID LAROI & JUST,676,936,2633,BreakoutName21,5,12,19,9,24,31,75,79,91
Take My Breath,THE WEEKND,233,319,819,BreakoutName1,28,12,9,16,29,6,46,64,49
Take My Breath,THE WEEKND,233,319,819,BreakoutName2,30,10,8,10,38,5,50,71,52
Take My Breath,THE WEEKND,233,319,819,BreakoutName3,35,15,5,10,30,5,42,65,45
Take My Breath,THE WEEKND,233,319,819,BreakoutName4,27,10,10,17,29,8,49,67,53
Take My Breath,THE WEEKND,233,319,819,BreakoutName5,35,15,10,12,27,2,36,54,37
Take My Breath,THE WEEKND,233,319,819,BreakoutName6,14,7,7,25,32,14,66,77,73
Take My Breath,THE WEEKND,233,319,819,BreakoutName7,37,13,3,13,30,3,42,66,43
Take My Breath,THE WEEKND,233,319,819,BreakoutName8,14,7,7,25,32,14,66,77,73
Take My Breath,THE WEEKND,233,319,819,BreakoutName8,26,10,5,19,31,9,53,72,58
Take My Breath,THE WEEKND,233,319,819,BreakoutName9,40,12,9,12,26,2,35,58,36
Take My Breath,THE WEEKND,233,319,819,BreakoutName10,24,16,8,20,24,8,46,61,50
Take My Breath,THE WEEKND,233,319,819,BreakoutName11,32,18,18,9,23,0,27,40,27
Take My Breath,THE WEEKND,233,319,819,BreakoutName12,27,16,9,16,24,7,43,59,46
Take My Breath,THE WEEKND,233,319,819,BreakoutName13,33,20,7,0,33,7,43,65,47
Take My Breath,THE WEEKND,233,319,819,BreakoutName14,35,15,7,15,26,2,37,57,38
Take My Breath,THE WEEKND,233,319,819,BreakoutName15,27,15,12,27,15,4,35,47,37
Take My Breath,THE WEEKND,233,319,819,BreakoutName16,29,19,3,13,32,3,44,61,45
Take My Breath,THE WEEKND,233,319,819,BreakoutName17,27,23,7,13,27,3,38,52,40
Take My Breath,THE WEEKND,233,319,819,BreakoutName18,35,18,6,6,29,6,41,64,44
Take My Breath,THE WEEKND,233,319,819,BreakoutName19,32,5,14,9,36,5,48,70,50
Take My Breath,THE WEEKND,233,319,819,BreakoutName20,20,27,0,13,33,7,50,62,53
Take My Breath,THE WEEKND,233,319,819,BreakoutName21,28,12,9,16,29,6,46,64,49
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName1,8,5,12,15,38,22,79,85,90
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName2,8,2,12,18,32,28,82,89,96
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName3,5,0,5,15,50,25,95,100,108
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName4,10,6,12,15,35,23,77,85,88
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName5,6,4,13,10,38,29,87,92,101
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName6,11,7,11,25,36,11,64,72,70
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName7,7,7,10,13,27,37,88,95,107
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName8,11,7,11,25,36,11,64,72,70
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName8,9,7,10,19,31,24,77,84,89
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName9,7,5,9,12,33,35,91,98,108
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName10,8,12,12,12,44,12,68,74,74
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName11,5,0,18,5,55,18,84,88,93
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName12,7,5,11,15,42,20,79,85,89
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName13,7,0,7,20,40,27,90,96,103
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName14,4,9,15,13,39,20,75,78,85
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName15,4,8,15,15,42,15,73,76,81
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName16,3,6,16,13,45,16,76,78,84
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName17,3,7,10,10,47,23,87,90,98
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName18,0,0,12,12,41,35,100,100,118
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName19,9,0,14,23,36,18,75,82,84
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName20,13,0,7,20,33,27,83,96,97
traitor,RODRIGO  OLIVIA,385,608,1052,BreakoutName21,8,5,12,15,38,22,79,85,90
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName1,1,9,34,12,22,21,61,61,71
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName2,0,2,40,12,22,22,62,62,74
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName3,0,10,30,20,20,20,60,60,70
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName4,2,8,38,10,19,23,59,60,70
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName5,2,8,38,12,17,23,58,59,69
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName6,0,11,25,14,32,18,66,66,75
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName7,3,7,37,13,17,23,58,60,70
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName8,0,11,25,14,32,18,66,66,75
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName8,2,9,31,14,24,21,62,63,72
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName9,2,9,35,12,16,26,60,62,73
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName10,0,16,36,16,24,8,44,44,48
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName11,0,9,41,9,18,23,57,57,68
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName12,2,11,35,13,24,16,55,56,63
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName13,0,0,53,13,27,7,43,43,47
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName14,0,7,41,9,20,24,60,60,72
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName15,0,8,46,8,12,27,56,56,69
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName16,0,3,39,13,23,23,63,63,74
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName17,0,10,47,17,17,10,40,40,45
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName18,0,0,59,18,12,12,38,38,44
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName19,0,5,32,23,18,23,64,64,75
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName20,0,7,40,7,27,20,60,60,70
Watermelon Sugar,STYLES  HARRY,2091,2789,7869,BreakoutName21,1,9,34,12,22,21,61,61,71
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName1,0,18,19,18,18,29,69,69,84
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName2,0,8,28,20,18,28,69,69,82
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName3,0,5,25,25,15,30,72,72,88
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName4,0,19,17,13,19,31,72,72,88
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName5,0,15,21,13,17,33,73,73,89
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName6,0,21,14,25,18,21,62,62,73
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName7,0,20,10,13,13,43,85,85,107
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName8,0,21,14,25,18,21,62,62,73
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName8,0,21,12,19,16,33,74,74,91
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName9,0,16,19,12,14,40,79,79,99
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName10,0,28,12,12,20,28,68,68,82
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName11,0,9,36,14,23,18,57,57,66
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName12,0,22,18,16,18,25,65,65,77
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName13,0,7,40,20,20,13,50,50,57
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName14,0,20,24,17,13,26,61,61,74
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName15,0,15,23,23,15,23,62,62,73
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName16,0,16,26,19,10,29,63,63,77
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName17,0,20,33,20,17,10,42,42,47
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName18,0,6,41,24,18,12,47,47,53
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName19,0,14,14,14,27,32,82,82,98
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName20,0,0,20,27,20,33,83,83,100
When The Party's Over,EILISH  BILLIE,2752,3987,4718,BreakoutName21,0,18,19,18,18,29,69,69,84
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName1,20,6,14,10,28,22,66,83,78
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName2,18,10,8,10,25,30,75,91,90
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName3,20,0,10,10,35,25,78,97,90
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName4,23,10,13,10,23,21,60,78,70
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName5,17,6,13,13,25,25,69,84,82
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName6,25,7,14,4,32,18,61,81,70
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName7,20,10,13,17,17,23,60,75,72
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName8,25,7,14,4,32,18,61,81,70
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName8,22,9,14,10,24,21,60,78,71
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName9,19,7,9,12,28,26,72,89,85
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName10,28,4,24,12,24,8,42,58,46
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName11,14,0,14,9,36,27,82,95,95
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName12,20,4,15,9,29,24,69,86,81
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName13,13,7,0,7,27,47,100,115,123
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName14,24,7,15,11,24,20,59,77,68
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName15,27,8,23,12,15,15,44,61,52
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName16,23,3,10,10,26,29,74,96,89
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName17,17,3,17,7,30,27,73,88,87
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName18,24,6,6,6,18,41,82,108,103
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName19,9,14,18,0,32,27,73,80,86
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName20,20,7,7,20,20,27,70,88,83
You Right f/The Weeknd,DOJA CAT,522,789,2676,BreakoutName21,20,6,14,10,28,22,66,83,78
